,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,fraud
3254,738,0.84971553,-0.08566183,-0.11400838,-0.8879323,0.256787,-1.4217625,-0.52869403,0.08992116,0.25147069,0.22207871,-0.4354972,0.75010157,0.32502624,0.078828104,0.7166488,-0.13894291,0.14264897,-0.056531634,0.6239617,-0.17529193,-0.79131263,-0.78963345,-0.0522337,0.15246934,-0.3429361,-1.1693772,-0.40675032,-0.34695876,-1.1766623,0.081999116,-0.25317195,-0.06473679,-0.48485795,0.023878964,-0.30482632,-1.1027571,0.048299823,-0.76329297,0.07646899,-0.08967199,0.1833226,0.75969064,1.7824953,1.2913423,-0.49986777,-0.042440735,-0.36317736,-0.46083805,-0.8026617,0.41612488,-0.9181514,0.90148866,-0.85439324,0.3718324,1.722989,0.39936385,0.70321673,0.41951478,-0.35133848,0.74178743,-0.4213809,-0.9010569,0.21541695,0.15548894,0
3255,585,0.43957272,-0.96644634,-0.08789849,-0.49502128,-0.09296445,-0.36920518,-0.28386304,-0.37557772,-0.09290876,0.3228318,-0.0012109809,-0.062517196,0.33225816,-0.38100734,0.4026132,0.15666343,0.13503675,0.23105192,-0.27279195,-0.74112815,-0.56987125,0.30632684,-0.3318703,-0.61128837,-0.12706247,-0.38808548,-0.741288,0.7035533,-0.7740225,-0.104167454,-0.08027964,-0.69537187,0.72819906,-0.50935245,-0.14562805,-0.92672986,0.28587177,-0.3333909,-0.058431797,0.065384336,-0.16025642,-0.02100352,0.120433666,-0.41129717,-0.10229608,0.54023725,0.014253928,-0.72007763,-0.22669637,-0.16842215,0.037824024,0.048991248,-0.514423,0.95652354,0.33928487,0.8099327,0.19966444,-0.009361954,-0.88721883,0.31624293,0.05346539,0.05600384,0.32131577,-0.0998382,0
3256,1291,0.530502,-0.60093886,0.49161458,-0.77374333,0.07786652,-0.42761344,0.6946739,-0.29903388,-0.11561726,-0.2529921,-0.048495628,0.10616146,0.30208507,-0.47623685,0.11948718,0.41703713,0.34661785,-0.3666258,0.61252826,-0.11049734,-0.60788494,-0.4683024,-0.30671418,-0.2426362,0.17829925,-0.8265153,0.08924947,0.5227964,-0.2839379,-0.1472593,-0.41246152,0.26931393,0.05567336,-0.51695377,-0.054142702,0.04552722,0.0071352795,-0.8070188,0.103746705,-0.69322854,-0.24211222,0.48591802,0.9546649,-0.057384316,-0.096472725,0.5152556,0.14378485,-0.877255,-0.0064534047,-0.008118221,-0.65593356,0.49470788,-0.56677127,1.5553278,0.27566302,0.4392043,0.83867663,0.52767164,-0.28495035,-0.018953023,0.60253394,-0.05992947,0.13825871,0.55647343,0
3257,1109,0.13061334,-0.8274681,-0.1254906,-0.86503136,0.27664578,0.073840216,0.08630064,-0.73167485,-0.6102515,-0.15127103,-0.32531628,0.0764359,0.15139693,-0.4475751,0.0112781115,0.11546973,0.15972462,0.09047721,0.44779027,-0.51204365,-0.09879681,0.6006147,-0.40132558,0.052473098,0.25674716,-0.8213403,-0.6968097,0.50902396,-0.38690636,-0.37884468,-0.3986485,-0.41565442,0.30129167,-0.11181203,-0.1752005,-0.4718032,0.15120788,0.01548658,0.12246521,0.27892825,-0.07581972,0.0096315285,0.48173317,-0.7069118,0.43537313,0.43292266,0.7674336,-0.49527696,0.16013812,-0.107419506,-0.5670215,0.07795709,-0.7045389,0.83923954,0.105928056,0.6230074,0.408892,0.08943433,-0.32868886,0.28735366,0.39844146,0.1750479,0.82025003,0.15060009,0
3258,397,0.080569215,-0.37201795,-0.450454,-0.5219397,-0.5339013,-0.2390824,0.014286335,-0.18992195,-0.41058385,0.5811681,0.3964923,-0.17537846,0.30569214,0.36504665,0.052722856,-0.92951804,0.48272616,-0.13216187,-0.3571773,-0.51764023,0.011890496,0.37334022,-0.19491881,-0.20395887,-0.77270216,-0.922385,-0.6388878,1.3348603,-0.89738,-0.71339875,0.14459227,-0.34835204,0.7479822,-0.640915,-0.02137638,-0.27101937,-0.008208947,0.14644338,0.38372418,-1.0607867,-0.23530515,0.030400155,0.51452684,0.35277423,-0.42373276,0.19146794,0.48184782,-0.5137837,-0.48934272,0.20418645,0.075794235,0.18034258,-0.29527646,0.69035345,0.021991167,0.39638233,0.5233234,0.5132115,0.26712632,0.7865468,0.026726332,-0.14866252,0.9242827,0.621154,0
3259,3502,0.73183703,-0.33478585,-0.23922923,-0.9425991,-0.5619259,-0.09019051,-0.07071702,-0.75835174,0.04642987,0.8602349,0.30232853,0.57404697,0.45610586,-0.6975603,0.92309445,-1.0731698,0.07092949,0.31753346,-0.18081537,-0.31109056,-0.49440497,0.8495467,-0.07216441,0.23536259,0.42025968,-0.09070139,-0.58694834,1.5604719,-0.59150225,-0.6208841,0.78532654,-0.8652553,0.11331812,-0.7416402,-0.24414137,-0.63078827,0.968302,-0.85258496,0.5162178,-0.37468562,-0.558315,0.705154,0.20858715,-0.586972,-0.46242243,0.29150566,0.3836347,-1.0327597,-0.7854457,-0.4379682,-0.27418846,0.5206643,-0.4929532,0.6258781,0.3691233,1.2472386,0.03653748,0.7938021,-0.4933974,0.205645,-0.400635,-0.07226661,0.3770557,0.5599463,0
3260,998,1.1087781,-1.0320531,-0.15273243,-0.26211143,-0.43555406,-0.19990373,-0.06434179,0.44081748,0.5943977,-0.3349264,1.0207033,-0.5343816,-0.22167459,0.08401808,-1.2893732,0.11037386,-0.08132497,0.17926072,0.52854496,0.49492612,0.15429738,-0.3174984,-0.30937517,0.19093697,0.4713973,-0.6545036,-0.2990565,-0.7149132,0.60784125,0.29681075,-0.17161897,0.55406815,-0.53995585,0.34650555,0.079682186,0.4580223,-0.30857474,-0.17406097,-0.052044366,0.12670326,0.033197705,0.8659388,-0.010729683,-0.4863071,0.23584174,0.7418659,-0.31556922,0.5015131,0.19932973,0.1280088,-0.520797,0.58582675,-0.449845,0.30554795,0.3261709,-0.11410941,-0.0159014,0.11919083,0.2048703,0.39535576,0.7928472,0.33584955,-0.19991484,0.049008053,0
3261,215,0.55891407,-0.41786903,-0.36153942,-0.5507019,-0.9017408,0.030367147,0.2903568,0.3194466,-0.73262525,0.32992724,1.0917838,-0.6297844,0.56616306,0.5943353,0.11853615,-0.70488656,0.82266587,-0.7383438,-0.4627959,-1.1275997,-0.41890424,0.66754335,0.05031973,-0.32283723,-0.30379784,-0.81945217,-0.42047274,1.2466578,-0.34104377,-1.493331,-0.031406417,0.13101979,0.6472504,-0.8108079,0.03620856,-0.046348624,-0.5529146,0.16751246,0.5534489,-1.8315983,-0.10291489,0.38439986,0.3868165,-0.051988572,-0.38122138,0.83173144,0.31828135,-0.85036033,-0.35039318,0.3653362,-0.040632106,0.82423174,-0.7591266,0.9111358,0.5182675,0.31044194,0.7492222,0.13535495,0.2831689,0.5121314,-0.529442,-0.45909935,1.0481801,0.7725304,0
3262,558,1.1382529,-0.42163897,-0.37769893,-0.48238033,-0.61063457,-0.1913236,0.68143344,0.07625357,-0.18901692,-0.12754406,0.46799,-0.5231302,-0.6915234,-0.5768159,0.38211933,0.3750952,-0.39082935,-1.2404288,0.4172796,1.067548,-0.9811051,-0.09156519,-0.9086638,1.0611539,-0.6033099,-1.3086693,-0.60655946,-0.6828384,-0.41697124,0.35827446,-0.40229768,0.16029957,0.76640695,0.2585401,0.31545854,1.2585229,-0.24462602,0.01878292,-0.32833946,-0.55725175,-0.41985917,0.3272384,-0.061883166,-0.4552607,0.19858088,0.09501239,-1.0516808,0.21884336,-0.23220274,0.08871223,1.0425775,-0.6647635,-1.4021237,1.7574986,-0.2559388,0.16767853,0.9480443,0.057361435,0.24359718,0.1298154,0.12534301,0.4248329,-0.11943158,-0.10806349,0
3263,2808,0.1271957,-0.40961212,-0.5877022,-0.6008605,-0.58083093,-0.24579614,-0.013498044,-0.5958673,-0.19453445,0.12933233,0.44587564,-0.1191432,0.53380054,-0.010840975,-0.1620185,-0.3888465,0.4971075,-0.23005076,-0.1749454,-0.6841449,-0.47675836,0.5066622,0.098195806,-0.50870895,0.38332728,-0.593768,-0.38531414,0.5355357,-0.2119968,-0.42836344,-0.22198018,-0.38852417,0.33238116,-0.6456726,0.08305053,-0.58761626,0.14284347,-0.18931317,-0.021576956,-0.42666146,-0.4851662,0.28750026,0.6101795,-0.62127423,-0.01202631,0.63936514,0.5388379,-0.8542591,-0.3814788,-0.3951937,-0.7057419,0.0630005,-0.30906084,0.7447601,0.54367614,0.3853662,0.15847826,0.5510235,-0.06654085,0.46766594,-0.14395523,0.21797818,0.8125042,0.43466264,0
3264,3374,0.21065451,-1.1081622,-0.4222803,-0.35972008,-0.35866907,-0.3819239,-0.08180448,-0.40863395,-0.029330011,-0.13019744,0.332634,-0.20147741,0.07904904,0.4659213,-0.41190225,0.30751252,0.20864722,0.4508329,0.2337058,0.6232996,0.13266952,0.43562633,-0.025705764,-0.018708158,0.028620033,-0.24481459,-0.76729786,-0.24369565,-0.40043318,-0.5192708,-0.15085606,0.524528,-0.10669017,-0.2367364,-0.08785649,0.93628556,0.41488424,-0.13665627,0.06786595,0.24060619,-0.22640967,0.6164895,-0.10539649,-0.60071385,-0.41276246,-0.45982692,0.39144975,0.393207,-0.44886377,0.55633277,-0.8665815,0.039394554,-0.19781661,-0.38658074,0.16265622,0.30939603,-0.23980616,0.30867127,0.14801987,0.1312726,0.8568005,0.044538435,0.35605675,0.48640382,0
3265,1587,0.25584808,-0.4840474,-0.34239814,-0.44099757,-0.3324158,-0.27037895,-0.25477472,-0.48968428,-0.1672084,0.32788825,0.0013290778,0.30732122,0.6726968,0.025947148,0.37665302,-0.32109994,0.056964375,0.18341699,-0.299858,-0.5803173,-0.2452897,0.42833564,-0.0009394796,-0.54307556,0.18152623,-0.22215104,-0.6760578,0.7263461,-0.52733904,-0.3810272,0.3028337,-0.39651245,0.45276564,-0.58604956,0.051043347,-0.7672868,0.3490346,-0.19335909,0.15522245,-0.2084684,-0.14024073,0.3641458,0.27136123,-0.07445211,-0.35215428,-0.038817167,0.7310195,-0.3258594,-0.4694833,-0.16995727,-0.5615397,-0.0806619,-0.3928762,0.5536262,0.50620276,0.66206026,0.1037697,0.41431922,-0.73410183,0.21113513,-0.022402903,-0.07231653,0.06718392,0.027701117,0
3266,59,-0.16360655,-0.24584915,-0.07308528,-0.7349488,0.2230763,-0.18608831,-0.32569686,-0.4903191,-0.2358135,0.055100866,-0.45700034,0.09023257,0.7636185,0.09939565,-0.20089409,-0.34993643,0.296503,0.15551268,0.029668244,-0.32669276,-0.5140707,0.16619417,-0.363182,-0.7483416,0.28938022,-0.34668973,-0.9514394,0.83379745,-0.063108996,-0.080844745,0.14471127,-0.38560125,0.66186136,-0.19075784,-0.06012311,-0.34003615,0.02603972,-0.43521893,0.1364849,-0.31215674,-0.8043616,-0.065042794,0.30563045,-0.20295763,-0.36977643,0.74960136,0.94433665,-0.98840356,-0.65714264,0.22601901,-0.3842762,0.25356254,-0.21096915,0.27160498,0.1236367,0.79350317,0.12664227,0.38694194,-0.264606,0.2791573,0.10037558,0.45460144,0.5700425,-0.21503472,0
3267,1432,0.64488214,-0.40766338,-0.18750426,-0.6102042,-0.37502235,-0.30544856,0.2485932,-0.5960078,-0.44730946,0.14997156,0.57372993,-0.07968455,0.46747836,-0.21776485,0.11574977,-0.023674292,0.30921388,-0.6069866,-0.1232197,-0.6092132,-0.5542906,0.7628099,0.23030488,-0.17111784,0.6829541,-1.015161,-0.15002781,0.9409561,-0.26487872,-0.64077014,0.28838062,-0.2152495,0.21394438,-0.9577912,-0.3750975,-0.2770272,0.17417236,-0.05692995,0.15951887,-0.4051383,-0.41325265,0.38741404,0.55740136,-0.8870932,-0.11065846,0.4287688,-0.18732075,-1.2254131,0.07037335,-0.6692888,-0.811701,0.46367434,-0.6190181,1.2346758,0.70528156,-0.2548626,0.6108285,0.6000466,-0.5425784,0.74443084,-0.26272878,0.50831616,0.9512626,0.3369526,0
3268,2404,0.860764,-0.09328344,1.3405627,-1.048115,-0.3998294,-0.27547053,0.54164493,-0.43400797,-0.46138588,-0.42077318,0.06142811,-0.28878352,-0.6481087,0.22690286,-0.20643897,0.99872965,0.6002482,-0.73388743,0.97238797,0.36099756,-1.3447527,-0.19589213,-0.06880945,0.41672635,0.0029299564,-0.18085732,-0.28288582,-0.25300604,0.1419971,-0.46337542,-0.35977083,0.3927634,-0.29907355,-0.051441364,-0.421371,0.560301,-0.041766267,-0.25226715,0.18540713,-0.25068706,0.7806182,0.98387265,0.3303107,0.39251772,0.11209701,1.2813625,-0.029988058,-0.68353516,-0.30449384,-0.084366724,-0.27879864,-0.13094151,-1.094252,0.84509945,0.069287054,0.5343161,1.3018987,0.018761719,0.13039425,0.5004541,-0.1969987,0.09593239,-0.71480066,-0.2340686,0
3269,296,0.3805348,-0.011187018,-0.55233115,-0.7033407,-0.21195503,-0.70412093,-0.5157457,-0.67614,0.1920269,0.4847177,-0.09940217,0.1325467,0.5650403,-0.05855709,0.24229501,-0.33665097,0.020559192,0.23784845,-0.36966795,-0.828556,-0.3784993,1.0313627,-0.0057921573,-0.43305567,0.19524604,-0.18489638,-0.89089614,0.83281976,-0.77318025,-0.2531628,0.38750723,-0.71309835,0.39221922,-0.49499622,-0.317085,-0.75827825,0.36330348,-0.5467682,-0.07304157,-0.122792296,-0.7584205,0.2059411,-0.0484207,-0.5741035,-0.13196728,0.8091258,0.7765534,-0.34502873,-0.29498792,0.399049,0.040803052,-0.034744058,-0.52793926,0.5329712,0.19066642,1.0553617,-0.2013714,0.49637464,-0.31335163,0.5967854,-0.4268503,0.3481848,0.42024776,-0.14505687,0
3270,2613,1.0299809,-0.0721138,-0.110938944,0.05013685,-0.33513024,-0.024724763,0.36881942,0.2677603,0.43260753,-0.12077199,0.25208822,0.60638976,-0.8361064,0.15969343,0.23348457,-0.6995282,-0.026500287,0.14570306,0.081322245,-0.11771552,0.30087247,0.42116308,-0.53152347,-0.5051334,-0.54344416,-0.030943139,-0.060754165,0.47930115,-0.29062247,-0.2630536,-0.414823,0.42332438,-0.14405265,0.2698072,-0.88192326,0.6617285,-0.027997676,-0.6870193,0.06345228,0.014661566,-0.013959198,-0.0675216,0.041138083,-0.9145873,-0.23305926,0.5626897,0.10340278,0.07684569,0.32146645,0.6910876,-0.8566613,-0.9359641,-0.6144152,0.5150133,0.5252004,0.41464636,0.6298583,-0.69829476,0.0332975,-0.3575802,0.31273893,-0.12112461,-0.6111162,0.6491073,0
3271,2125,0.029700754,-0.31786415,-0.18452826,-0.9589107,-0.13250282,-0.7372603,-0.18344446,-0.43808776,-0.119742066,0.1827918,0.15637015,0.071118094,0.8120418,-0.01261504,-0.25690737,-0.5589722,0.34763736,0.6034171,0.46193224,-0.6087049,-0.54191166,0.36094022,0.057092067,-0.6439525,0.051196694,-0.60823995,-0.9069627,0.8756346,-0.24318293,-0.3275795,0.16388182,-0.36965275,0.9018375,-0.17082885,0.1808677,-0.28126663,0.32541376,-0.4649429,-0.039416533,-0.7609672,-0.65906584,0.5563657,0.8732624,-0.11615133,-0.0032221253,0.5956583,1.1102867,-0.741084,-0.6144641,0.0077150357,-0.61612684,-0.028683202,-0.26992542,0.39285943,-0.14126869,0.63972056,0.19594382,0.59464103,0.16246924,0.26284945,-0.014433735,0.24482815,1.3019406,0.43277395,0
3272,3758,0.4094609,-0.7450679,-0.6673386,0.109144054,-0.26059073,-0.14453746,-0.20118514,-0.40086275,0.6171409,-0.89155513,0.7635462,-0.30628228,0.10867652,0.8867499,-0.9506243,-0.12102857,-0.12573415,0.2100578,0.4980095,0.1181093,-0.12439301,-0.82303464,0.03520682,0.61158746,0.4509774,-0.20924646,0.44788983,0.08987265,0.34548455,0.15185496,-0.6182583,-0.2746299,-0.49662358,0.516944,-0.10512823,0.3214113,0.54370826,-0.38058004,-0.8548028,-0.6343154,0.026543653,0.52924967,0.08331726,0.15682343,-0.50532323,0.52754515,-0.533348,-0.11166449,0.036326006,0.8280968,-0.6897525,0.017956134,-0.20875719,0.28167662,0.16306491,0.36017677,0.16640498,0.034366615,0.46518633,0.33668625,0.18431467,-0.27648684,-0.2989951,0.12741122,1
3273,2685,0.09603676,-0.4604193,0.36724153,-0.6787926,0.11419512,-0.39017814,0.3247837,-0.16921622,-0.06597757,-0.09549979,0.08887648,0.078170404,0.040391427,-0.27033168,-0.13577397,-0.4716022,0.31719297,0.17889334,0.5841339,-0.11832516,-0.09801614,-0.29566163,-0.5218747,-0.00018026275,-0.18552488,-0.80983675,-0.33928108,0.774632,-0.59278184,-0.3578693,-0.36666626,0.3223783,-0.25109532,-0.14844228,-0.43336976,-0.02720068,0.1906042,-0.53944147,0.22829647,-0.27810016,-0.15606701,0.1875167,0.60656047,-0.5360566,-0.14206167,0.5961987,0.1986424,-0.60940623,-0.36772367,0.19593528,-0.64923483,0.12267488,-0.27028993,1.1926446,0.14454253,0.24465872,0.6883336,0.28636476,-0.04642118,-0.18573382,0.6169237,0.14913982,0.49163607,0.48902082,0
3274,3493,0.4557616,-0.6855922,1.0835686,0.018088324,0.14777938,-0.9521295,0.3432816,-0.4214838,-0.04884601,-0.04813923,0.63506407,-0.18790694,-0.7818065,0.18155096,-0.5495107,-0.25585636,-0.00055764755,-0.5979672,0.60047394,-0.085024595,-0.47975188,0.13479607,0.33126023,0.5635823,-0.6604453,-0.09976054,-0.30672854,-0.106728256,0.23477976,-0.7873663,-0.36777368,0.8478599,-0.35827732,0.10858529,0.027217682,0.7280049,0.031603724,0.5381563,-0.5503466,0.2793681,0.6622773,0.5852853,-0.55784804,0.16738853,-0.64575607,1.2185122,-0.26369062,0.75094604,0.85341066,-0.23366024,0.06389926,-1.0566471,-1.2725546,1.0189394,-0.48469704,-0.13137583,0.07217333,0.029658563,-0.48876527,0.63983923,0.19881552,0.5692263,-0.29421377,-0.09352393,0
3275,2951,0.6994299,-0.51228803,0.11549297,-0.7383669,-0.2840047,-0.35073748,-0.3389926,-0.26863402,-0.0010503405,0.037016824,0.6039137,0.15509596,0.965371,0.33682314,0.343769,-0.13754763,0.09800167,-0.113305055,-0.52061945,-1.1373687,0.21495506,0.32778654,-0.47409236,-0.6346547,-0.2969304,-0.7759339,-0.7772286,0.9032358,-0.51045114,-0.42697653,-0.15877202,-0.52978987,0.7060356,-0.83926004,-0.7363917,-0.38651752,0.40474826,-0.021335784,0.1779002,-0.24319237,0.23033527,-0.24663888,0.26535118,-0.24675632,-0.07475151,0.97389305,0.5180505,-0.29118085,0.21522553,0.1504468,0.4282251,-0.16129181,-0.34482056,1.2101341,0.2949195,0.2687599,0.07491897,0.71175915,0.30936888,0.6315208,-0.03556879,-0.2653645,0.12328677,0.28596714,0
3276,1837,-0.0907984,-0.7441749,-0.018293662,-1.0187228,-0.32682613,0.12430863,0.53747314,-0.48389092,-0.66507035,0.50338334,0.18318398,0.16179307,-0.1824595,-0.88853353,0.31494117,0.16935971,0.35031033,0.12939139,-0.07975827,-0.11883895,-0.6486575,-0.19394454,-0.3786762,0.5315335,0.3537329,-0.5573187,-0.5005275,0.5929755,-0.24487683,0.21286666,0.16853772,-0.115689814,0.2122284,-0.32243782,0.28180057,-0.10594897,-0.23746523,-0.38897762,0.9196538,-0.6127196,-0.50596803,0.29742274,0.24135594,-0.24308112,0.5449954,0.15403596,0.9634357,-0.44319382,-0.9735672,0.47111574,-0.16892777,-0.061623223,-0.39291114,0.38020486,-0.0742245,0.9943047,0.747614,0.5932608,-0.6183447,0.17793432,-0.03918974,-0.2557785,0.27171135,0.5186448,0
3277,2470,0.6710477,-0.72304773,-0.07837159,-1.0955744,-0.0773917,-0.6946948,0.21008451,-0.66206574,0.029599464,0.0846478,-0.17038377,-0.65318614,0.63135165,-0.27093956,0.4510408,-0.10229404,-0.02595921,-0.37124848,0.3751644,0.33720353,-0.29861683,-0.4163773,-0.5304563,0.0036401176,-0.07513452,-1.2469217,-0.61120343,0.7456489,-0.5033719,-0.4056749,-0.8299921,-0.38162374,0.5678882,-0.2912738,-0.5142714,0.4068608,0.089473456,-0.5557523,-0.03169291,-0.66744304,0.001466259,-0.3461694,0.66599995,0.08382428,0.23860633,0.29541278,0.4677152,-0.8731855,-0.117496595,0.5458575,-0.28159758,0.51528025,-0.29058105,1.6452655,-0.4073263,0.6045588,0.6831948,0.7109439,-0.263104,-0.08745326,0.036011837,-0.23059203,0.38259023,0.15816644,0
3278,1825,0.22967622,-0.40076268,-0.28928515,-0.69320416,-0.08405033,-0.50661284,-0.20710847,-0.5173537,-0.08782068,-0.09284625,-0.07950785,0.13863294,0.39092973,-0.00783294,-0.52317923,-0.2309704,-0.07821362,0.21823446,-0.15407474,-0.5857468,-0.02476447,0.45872867,-0.40929753,-0.65250814,0.022610933,-0.7466243,-0.6765876,0.46208143,-0.8275189,-0.19795045,0.17463882,-0.38570246,0.8473997,-0.67271495,0.16651595,-0.8970073,0.016397052,-0.4132699,0.06948387,-0.36873886,-0.85815334,0.16033655,0.16084336,-0.2920786,-0.11404804,0.10960288,0.32091883,-0.7364125,-0.09439223,-0.14939876,-0.49341416,-0.0990582,-0.43455493,0.73169553,0.02877328,0.6743145,0.29298335,0.22009224,-0.19210744,0.09615958,-0.0065687965,0.6268041,0.21221289,0.18604133,0
3279,3498,0.9766982,-0.46656686,-0.8107356,-0.3722416,-0.77893007,-0.53983295,0.19119702,-0.40574908,0.30343586,0.67430097,-0.30603322,-0.23478112,0.84265417,-0.23893891,1.5754292,0.46731442,-0.4129537,-0.9941335,-0.3802029,0.5586029,-0.23146045,0.40835965,-0.8805334,1.1114298,-0.16163541,-0.74345636,-0.69373155,0.94584745,-0.5905724,0.2092971,-0.014867501,0.0075584967,0.8026337,-0.124277145,-0.31290317,0.3804169,0.3038113,-0.3972997,0.538258,-0.64065224,0.45691326,-0.094793215,0.96163756,-0.41036576,-0.6660807,0.019368595,-0.33882296,-1.422964,-0.7053563,0.29223573,0.6317826,1.3024596,-0.50344265,0.64709413,0.2691034,-0.02904965,1.2268667,0.04289377,-0.18391062,-0.55427593,-0.79232,-0.4024676,1.0863019,0.69178957,0
3280,880,1.4227993,-0.6372625,-1.1925248,-0.6923699,-0.45455626,-0.4443826,0.011912667,-1.1610667,0.15884022,-0.23779163,-0.123842545,-0.33954155,0.34641424,-0.49038485,1.3830694,0.12646568,-0.4872659,-0.68092024,-0.11728975,0.81986713,-0.62014997,0.44439098,-0.8834674,1.0932379,-0.5294074,-1.2040222,-1.296085,0.17778808,-1.2918155,0.10739335,-0.2689927,-0.6001684,0.60958797,0.38359523,-0.46843103,-0.11787708,0.8444033,-0.14423035,-0.332409,-0.3938672,-0.049066175,-0.85032773,0.64160466,-0.97998697,-0.10324247,-0.93608713,-0.61070096,-0.8615501,-0.78858703,0.39550236,-0.0010195915,0.08043664,-0.9691142,1.4008133,0.36486125,-0.37377012,0.3215066,0.32772765,-0.171124,-0.31634864,0.07219148,-0.15197484,0.61848295,0.4140172,0
3281,1716,0.34854078,-0.25293493,-0.637143,-0.30722788,-0.7286186,-0.20273708,-0.6118242,-0.86331755,-0.04316752,-0.16981135,-0.1083336,0.14128391,0.7634791,0.13602997,-0.5432665,-0.22134928,0.33605668,-0.053859156,-0.6948061,-0.8817644,-0.59422135,0.66975594,-0.25706866,-0.8702801,0.1311701,-0.40132353,-0.45504588,0.35332656,-0.17871006,-0.3611073,0.16679424,-0.13547689,0.5654868,-0.5891799,-0.058073223,-0.92031497,0.39593273,-0.06938501,-0.21837424,-0.433028,-0.32446706,0.4315577,0.33988327,-0.16819017,0.04901848,0.46984378,0.34271392,-0.76553196,-0.011810713,-0.06484111,-0.9632565,-0.43265933,-0.5875074,0.2752853,0.19003767,0.7113391,0.31763223,0.17829503,-0.16160464,0.53303736,0.1183883,0.80778056,0.17413716,0.50913817,0
3282,830,0.6049917,-0.63707936,0.49125615,-0.37297246,0.059632134,-0.24637903,1.1719273,-0.28781265,-0.6968903,-0.6760061,0.0112523995,-0.2738793,-0.2511251,-0.6463414,0.5525044,0.98697555,0.87610275,-0.6780254,0.87999344,-0.10312966,-0.9059496,-0.6324756,-0.6906608,0.5728666,0.5928628,-0.7253693,-0.021396285,0.1914554,-0.48976362,0.43407437,-0.2255708,-0.21171993,-0.1840612,-0.84217733,-0.27278528,0.4391782,-0.7533078,-0.82002634,0.34239525,-0.16507229,0.31473312,0.64666456,1.0121297,0.039742753,0.24634852,0.82095915,0.36013925,-0.9414879,-0.4644033,0.7981074,-0.65630555,0.16548899,-0.85377145,1.3804823,0.0005792677,0.32831538,1.3811444,-0.36842984,-0.07962581,0.26912218,0.36780033,-0.21534333,0.1935966,-0.60553986,0
3283,2093,0.24074239,-0.773462,-0.037577875,-1.24065,0.09408124,-0.38589486,-0.47715974,-0.98336065,-0.28717494,0.10282736,-0.10179922,-0.10658419,0.74148226,-0.3136282,0.7281643,0.34077114,0.27766055,-0.03755158,-0.116570175,-0.6839453,-0.66108,0.20397882,-0.21825086,-0.3904136,0.14308867,-0.24159063,-0.56994873,1.0932468,-0.5192995,-0.6872626,-0.1110298,-0.7218833,0.29285216,-0.61145806,-0.16740088,-0.84321105,0.02311128,-0.26252523,0.2589471,0.3971419,0.1251806,0.041207135,0.7476234,-0.21812579,-0.03976576,1.0419531,0.7658496,-0.5969017,0.48244244,0.21347071,-0.12704955,0.10752685,-0.7420304,1.3476924,0.32218274,1.0015041,0.24086933,0.08881342,-0.56496865,0.43979317,-0.32645014,0.23192705,0.14431033,-0.21784186,0
3284,209,0.52483094,-0.91395265,-1.0999362,-0.8534315,-0.32528773,-0.57772624,-0.12733892,-0.5081189,0.19534832,-0.087619744,-0.57951456,-0.60603243,0.57167256,-0.52648365,0.7090391,-0.41010505,-0.22106832,-0.61478794,-0.10084749,-0.0082792,-0.26134676,0.36538845,-0.8170052,0.30693457,-0.3341102,-1.2567929,-1.0953503,0.27677554,-0.43968028,-0.11804809,-0.22294667,-0.5303483,1.249877,-0.08359558,-0.33934855,-0.00020611496,0.17065623,-0.016978912,-0.36748117,-0.40345073,-0.21633768,-0.32068935,0.42084482,-0.6241637,0.15671118,-0.5132125,-0.26020285,-0.77411216,-0.49152768,0.03391027,-0.31365678,-0.1628097,-0.59939003,1.2077584,0.17738871,0.46890432,0.4918788,0.39975274,-0.5672889,-0.5319703,0.20541042,0.17952558,0.37035972,0.6033549,0
3285,2529,-0.32318753,0.025782045,-0.30046704,-0.59385467,-0.5649493,-0.68993616,0.25598037,-0.0879687,0.0843525,-0.1373972,0.523435,-0.22002624,0.44624493,0.034778904,0.22820738,-0.39551744,0.55553305,-0.44947624,-0.2948998,-0.49851283,-0.20752324,0.04263591,-0.80016387,-0.52177036,-0.19406042,-0.49048024,-0.77478397,0.71968746,-0.8888181,-0.037464958,-0.060411103,0.15871435,0.7280297,-0.48229948,0.08273772,-0.20833847,-0.0076511623,-0.08823501,0.029042786,-0.28960943,-0.089516275,0.3993265,0.7307418,0.2695257,-0.007296298,0.48644468,0.80514616,-0.15560044,0.47304332,-0.27782,-0.16309051,0.26399267,-0.08984818,0.68373436,0.373621,0.25072333,-0.06456043,0.40851456,0.93005794,0.08935947,0.35609,0.52588934,0.48489457,0.6581831,0
